"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode","artist"
"11","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","48i37aZTC1prDr4EcpQeEa","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.504","0.631","4","-4.836","0","0.0443","0.0825","1.12e-05","0.073","0.383","171.902","31adnbEEiHwy6DDQ82F3HP","https://api.spotify.com/v1/audio-analysis/31adnbEEiHwy6DDQ82F3HP","3","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","224000","TRUE","https://api.spotify.com/v1/tracks/31adnbEEiHwy6DDQ82F3HP","FALSE","Love On The Brain",NA,"11","track","spotify:track:31adnbEEiHwy6DDQ82F3HP","https://open.spotify.com/track/31adnbEEiHwy6DDQ82F3HP","ANTI","E","minor","E minor","Rihanna"
"12","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","48i37aZTC1prDr4EcpQeEa","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.369","0.564","10","-4.215","1","0.0376","0.155","0","0.129","0.412","78.703","390Zbl3vRpmvjyliv3cp96","https://api.spotify.com/v1/audio-analysis/390Zbl3vRpmvjyliv3cp96","3","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","120626","TRUE","https://api.spotify.com/v1/tracks/390Zbl3vRpmvjyliv3cp96","FALSE","Higher",NA,"12","track","spotify:track:390Zbl3vRpmvjyliv3cp96","https://open.spotify.com/track/390Zbl3vRpmvjyliv3cp96","ANTI","A#","major","A# major","Rihanna"
"13","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","48i37aZTC1prDr4EcpQeEa","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.5","0.166","10","-11.228","1","0.0335","0.889","0","0.138","0.127","80.011","2ZroUx8b9r7pCZOdmbiwPj","https://api.spotify.com/v1/audio-analysis/2ZroUx8b9r7pCZOdmbiwPj","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","223226","FALSE","https://api.spotify.com/v1/tracks/2ZroUx8b9r7pCZOdmbiwPj","FALSE","Close To You",NA,"13","track","spotify:track:2ZroUx8b9r7pCZOdmbiwPj","https://open.spotify.com/track/2ZroUx8b9r7pCZOdmbiwPj","ANTI","A#","major","A# major","Rihanna"
"14","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.886","0.588","7","-2.254","0","0.0524","0.036","4.58e-06","0.0904","0.784","145.012","2dHmlqBcJxPvVvAqhNco2B","https://api.spotify.com/v1/audio-analysis/2dHmlqBcJxPvVvAqhNco2B","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""7tYKF4w9nC0nq9CsPZTHyP""), name = c(""Rihanna"", ""SZA""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:7tYKF4w9nC0nq9CsPZTHyP""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","161066","FALSE","https://api.spotify.com/v1/tracks/2dHmlqBcJxPvVvAqhNco2B","FALSE","Consideration",NA,"1","track","spotify:track:2dHmlqBcJxPvVvAqhNco2B","https://open.spotify.com/track/2dHmlqBcJxPvVvAqhNco2B","ANTI","G","minor","G minor","Rihanna"
"15","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.366","0.203","4","-11.583","1","0.0299","0.689","0.000184","0.267","0.396","135.413","1vNqTqPg1LWSSxDmqmogCK","https://api.spotify.com/v1/audio-analysis/1vNqTqPg1LWSSxDmqmogCK","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","72080","FALSE","https://api.spotify.com/v1/tracks/1vNqTqPg1LWSSxDmqmogCK","FALSE","James Joint",NA,"2","track","spotify:track:1vNqTqPg1LWSSxDmqmogCK","https://open.spotify.com/track/1vNqTqPg1LWSSxDmqmogCK","ANTI","E","major","E major","Rihanna"
"16","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.616","0.804","3","-4.81","0","0.0483","0.273","0","0.0668","0.888","95.023","7EGtNlu0towVa7NThMHtCv","https://api.spotify.com/v1/audio-analysis/7EGtNlu0towVa7NThMHtCv","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","253080","FALSE","https://api.spotify.com/v1/tracks/7EGtNlu0towVa7NThMHtCv","FALSE","Kiss It Better",NA,"3","track","spotify:track:7EGtNlu0towVa7NThMHtCv","https://open.spotify.com/track/7EGtNlu0towVa7NThMHtCv","ANTI","D#","minor","D# minor","Rihanna"
"17","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.726","0.535","11","-6.216","1","0.0964","0.0751","0","0.0919","0.563","91.995","2C95q2UTaZr1zj3xzj5uXC","https://api.spotify.com/v1/audio-analysis/2C95q2UTaZr1zj3xzj5uXC","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""3TVXtAsR1Inumwj472S9r4""), name = c(""Rihanna"", ""Drake""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:3TVXtAsR1Inumwj472S9r4""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","219320","FALSE","https://api.spotify.com/v1/tracks/2C95q2UTaZr1zj3xzj5uXC","FALSE","Work",NA,"4","track","spotify:track:2C95q2UTaZr1zj3xzj5uXC","https://open.spotify.com/track/2C95q2UTaZr1zj3xzj5uXC","ANTI","B","major","B major","Rihanna"
"18","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.685","0.61","0","-5.221","0","0.0439","0.323","0","0.102","0.323","94.384","7M8suDZHDKipLqwnw03yoK","https://api.spotify.com/v1/audio-analysis/7M8suDZHDKipLqwnw03yoK","3","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","186466","FALSE","https://api.spotify.com/v1/tracks/7M8suDZHDKipLqwnw03yoK","FALSE","Desperado",NA,"5","track","spotify:track:7M8suDZHDKipLqwnw03yoK","https://open.spotify.com/track/7M8suDZHDKipLqwnw03yoK","ANTI","C","minor","C minor","Rihanna"
"19","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.421","0.463","9","-5.301","1","0.0326","0.0528","0.00375","0.298","0.189","114.974","4a6fOmBUlcLB6vQzVsg7vT","https://api.spotify.com/v1/audio-analysis/4a6fOmBUlcLB6vQzVsg7vT","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","235586","FALSE","https://api.spotify.com/v1/tracks/4a6fOmBUlcLB6vQzVsg7vT","FALSE","Woo",NA,"6","track","spotify:track:4a6fOmBUlcLB6vQzVsg7vT","https://open.spotify.com/track/4a6fOmBUlcLB6vQzVsg7vT","ANTI","A","major","A major","Rihanna"
"20","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.685","0.313","5","-8.148","0","0.261","0.1","0","0.082","0.295","110.938","639QPT9YkqIdgPkZMkatN7","https://api.spotify.com/v1/audio-analysis/639QPT9YkqIdgPkZMkatN7","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","191600","FALSE","https://api.spotify.com/v1/tracks/639QPT9YkqIdgPkZMkatN7","FALSE","Needed Me",NA,"7","track","spotify:track:639QPT9YkqIdgPkZMkatN7","https://open.spotify.com/track/639QPT9YkqIdgPkZMkatN7","ANTI","F","minor","F minor","Rihanna"
"21","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","3p39yDJtXkSw8QLMmB8yyD","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1bbe7279e8f79003dab17a4e0368f83c4b5be61e"", ""https://i.scdn.co/image/fe63e51ddf04bbe9fb6555f07d4088898e67f390"", ""https://i.scdn.co/image/c642e73f34caafc97cc2098cacf60df938a0840a""), width = c(640, 300, 64))","2016-01-28","2016","day","0.576","0.397","7","-7.523","1","0.0882","0.524","2.39e-06","0.476","0.293","128.489","2Brz5gB0BjbyzC7XJ57EEg","https://api.spotify.com/v1/audio-analysis/2Brz5gB0BjbyzC7XJ57EEg","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","133053","FALSE","https://api.spotify.com/v1/tracks/2Brz5gB0BjbyzC7XJ57EEg","FALSE","Yeah, I Said It",NA,"8","track","spotify:track:2Brz5gB0BjbyzC7XJ57EEg","https://open.spotify.com/track/2Brz5gB0BjbyzC7XJ57EEg","ANTI","G","major","G major","Rihanna"
